deployment_id,deployment_day_id_t,deployment_day_id_t_1,date_t,date_t_1,observation_order_t,day_sequence,window_start,window_end,lag_duration_hours,metrics_complete,temp_data_coverage,wind_data_coverage,butterfly_data_coverage,max_butterflies_t,butterflies_95th_percentile_t,butterflies_top3_mean_t,sum_butterflies_direct_sun_t,time_of_max_t,max_butterflies_t_1,butterflies_95th_percentile_t_1,butterflies_top3_mean_t_1,time_of_max_t_1,temp_max,temp_min,temp_mean,temp_at_max_count_t_1,hours_above_15C,degree_hours_above_15C,wind_avg_sustained,wind_max_gust,wind_gust_sum,wind_gust_sum_above_2ms,wind_gust_hours,wind_minutes_above_2ms,wind_gust_sd,wind_mode_gust,sum_butterflies_direct_sun,days_since_oct15_t,butterfly_diff,butterfly_diff_sqrt,butterfly_diff_sq,butterfly_diff_95th,butterfly_diff_95th_sqrt,butterfly_diff_95th_sq,butterfly_diff_top3,butterfly_diff_top3_sqrt,butterfly_diff_top3_sq,Observer,horizontal_dist_to_cluster_m,grove,view_id
SC6,SC6_20231226,SC6_20231225,2023-12-26,2023-12-25,11,12,2023-12-25 16:20:01,2023-12-26 16:20:01,24.0,0.9406001622003887,1.0,0.9986111111111111,0.8333333333333334,79.0,63.80000000000001,68.33333333333333,32.0,2023-12-26 10:20:01,84.0,77.35000000000001,77.66666666666667,2023-12-25 16:20:01,16.0,8.0,11.86896551724138,14.0,5.0,0.5,0.6974269819193324,3.2,1366.6,147.00000000000003,22.776666666666664,91,0.5672669624118782,1.0,32.0,72,-5.0,-2.23606797749979,-25.0,-13.549999999999997,-3.6810324638611918,-183.60249999999994,-9.333333333333343,-3.055050463303895,-87.11111111111128,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231227,SC6_20231226,2023-12-27,2023-12-26,12,13,2023-12-26 10:20:01,2023-12-27 10:20:01,24.0,0.9560225780799353,1.0,0.9986111111111111,0.875,108.0,94.70000000000002,94.0,73.0,2023-12-27 11:50:01,79.0,63.80000000000001,68.33333333333333,2023-12-26 10:20:01,16.0,9.0,12.006896551724138,13.0,5.0,0.5,0.28789986091794156,3.0,574.5,58.800000000000004,9.575,46,0.6144341611416478,0.0,7.0,73,29.0,5.385164807134504,841.0,30.900000000000006,5.558776843874919,954.8100000000004,25.66666666666667,5.066228051190222,658.777777777778,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231228,SC6_20231227,2023-12-28,2023-12-27,13,14,2023-12-27 11:50:01,2023-12-28 11:50:01,24.0,0.9562441360433899,1.0,0.9993055555555556,0.875,83.0,83.0,81.66666666666667,233.0,2023-12-28 15:20:01,108.0,94.70000000000002,94.0,2023-12-27 11:50:01,17.0,10.0,12.282758620689656,15.0,19.5,14.5,0.5699791521890201,2.4,1074.7,4.6,17.91166666666667,4,0.4414723699829349,1.0,193.0,74,-25.0,-5.0,-625.0,-11.700000000000017,-3.4205262752974166,-136.8900000000004,-12.333333333333329,-3.5118845842842457,-152.111111111111,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231229,SC6_20231228,2023-12-29,2023-12-28,14,15,2023-12-28 15:20:01,2023-12-29 15:20:01,24.0,0.9406001622003887,1.0,0.9986111111111111,0.8333333333333334,77.0,61.0,65.66666666666667,2.0,2023-12-29 07:50:01,83.0,83.0,81.66666666666667,2023-12-28 15:20:01,16.0,12.0,13.666666666666666,16.0,13.5,7.5,0.38470097357440886,3.7,815.4000000000001,232.29999999999995,13.590000000000002,131,0.775242158037921,0.0,52.0,75,-6.0,-2.449489742783178,-36.0,-22.0,-4.69041575982343,-484.0,-16.0,-4.0,-256.0,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231230,SC6_20231229,2023-12-30,2023-12-29,15,16,2023-12-29 07:50:01,2023-12-30 07:50:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,70.0,69.05,68.66666666666667,53.0,2023-12-30 14:20:01,77.0,61.0,65.66666666666667,2023-12-29 07:50:01,16.0,11.0,13.406896551724138,13.0,14.0,6.5,0.963490959666203,4.7,2031.2,1109.6999999999998,33.85333333333333,550,1.0236842759923421,2.0,2.0,76,-7.0,-2.6457513110645907,-49.0,8.049999999999997,2.837252191822221,64.80249999999995,3.0,1.7320508075688772,9.0,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231231,SC6_20231230,2023-12-31,2023-12-30,16,17,2023-12-30 14:20:01,2023-12-31 14:20:01,24.0,0.9560225780799353,1.0,0.9986111111111111,0.875,26.0,26.0,26.0,0.0,2023-12-31 10:20:01,70.0,69.05,68.66666666666667,2023-12-30 14:20:01,16.0,10.0,12.620689655172415,15.0,5.0,1.5,0.8285813630041725,4.1,1637.9,535.5999999999999,27.298333333333336,278,0.8670498849401516,1.0,4.0,77,-44.0,-6.6332495807108,-1936.0,-43.05,-6.5612498809297,-1853.3024999999998,-42.66666666666667,-6.531972647421808,-1820.4444444444448,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20240101,SC6_20231231,2024-01-01,2023-12-31,17,18,2023-12-31 10:20:01,2024-01-01 10:20:01,24.0,0.9560225780799353,1.0,0.9986111111111111,0.875,165.0,164.0,127.33333333333333,237.0,2024-01-01 17:00:01,26.0,26.0,26.0,2023-12-31 10:20:01,16.0,8.0,11.0,13.0,5.0,2.0,0.7883171070931849,3.8,1536.6,223.0,25.61,118,0.6481703003947096,1.0,103.0,78,139.0,11.789826122551595,19321.0,138.0,11.74734012447073,19044.0,101.33333333333333,10.066445913694333,10268.444444444443,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20240102,SC6_20240101,2024-01-02,2024-01-01,18,19,2024-01-01 17:00:01,2024-01-02 17:00:01,24.0,0.9560225780799353,1.0,0.9986111111111111,0.875,144.0,137.0,138.33333333333334,332.0,2024-01-02 07:20:01,165.0,164.0,127.33333333333333,2024-01-01 17:00:01,17.0,6.0,10.86013986013986,14.0,15.0,2.5,0.7985396383866481,2.6,1542.0,63.80000000000001,25.7,63,0.4458877614505414,1.0,331.0,79,-21.0,-4.58257569495584,-441.0,-27.0,-5.196152422706632,-729.0,11.000000000000014,3.316624790355402,121.00000000000031,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20240103,SC6_20240102,2024-01-03,2024-01-02,19,20,2024-01-02 07:20:01,2024-01-03 07:20:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,79.0,79.0,77.66666666666667,408.0,2024-01-03 09:20:01,144.0,137.0,138.33333333333334,2024-01-02 07:20:01,17.0,6.0,12.448275862068966,7.0,15.0,2.5,1.2836578581363005,5.9,2494.0,1546.1,41.56666666666667,541,1.1934123716277194,1.0,332.0,80,-65.0,-8.06225774829855,-4225.0,-58.0,-7.615773105863909,-3364.0,-60.66666666666667,-7.788880963698615,-3680.444444444445,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20240104,SC6_20240103,2024-01-04,2024-01-03,20,21,2024-01-03 09:20:01,2024-01-04 09:20:01,24.0,0.9711878644003805,1.0,0.9993055555555556,0.9166666666666666,41.0,34.0,36.333333333333336,224.0,2024-01-04 15:30:01,79.0,79.0,77.66666666666667,2024-01-03 09:20:01,15.0,7.0,11.027777777777779,11.0,1.0,0.0,1.456706045865184,5.3,2943.8999999999996,1812.9,49.06499999999999,612,1.0127325928118018,1.5,379.0,81,-38.0,-6.164414002968976,-1444.0,-45.0,-6.708203932499369,-2025.0,-41.333333333333336,-6.429100507328637,-1708.4444444444446,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20240105,SC6_20240104,2024-01-05,2024-01-04,21,22,2024-01-04 15:30:01,2024-01-05 15:30:01,24.0,0.9244403182996531,1.0,0.9979166666666667,0.7916666666666666,31.0,31.0,30.666666666666668,149.0,2024-01-05 10:30:01,41.0,34.0,36.333333333333336,2024-01-04 15:30:01,17.0,7.0,10.861313868613138,13.0,7.5,2.0,1.0020876826722338,5.9,1996.8,300.5,33.28,167,0.6604334188213737,1.0,161.0,82,-10.0,-3.1622776601683795,-100.0,-3.0,-1.7320508075688772,-9.0,-5.666666666666668,-2.380476142847617,-32.11111111111112,Vincent,12.6,Spring Canyon,4A
SC8,SC8_20240107,SC8_20240106,2024-01-07,2024-01-06,2,3,2024-01-06 06:50:01,2024-01-07 06:50:01,24.0,0.9854569636489042,1.0,0.9986111111111111,0.9583333333333334,243.0,237.0,239.0,9.0,2024-01-07 06:50:01,264.0,252.95,256.3333333333333,2024-01-06 06:50:01,14.0,5.0,10.813793103448276,6.0,0.0,0.0,1.6061196105702364,8.7,3216.5999999999995,2271.1,53.60999999999999,684,1.4122455288946003,1.5,1.0,84,-21.0,-4.58257569495584,-441.0,-15.949999999999989,-3.99374510954317,-254.40249999999963,-17.333333333333314,-4.1633319989322635,-300.4444444444438,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240108,SC8_20240107,2024-01-08,2024-01-07,3,4,2024-01-07 06:50:01,2024-01-08 06:50:01,24.0,0.9856853430229319,1.0,0.9993055555555556,0.9583333333333334,242.0,242.0,242.0,32.0,2024-01-08 16:20:01,243.0,237.0,239.0,2024-01-07 06:50:01,15.0,4.0,8.662068965517241,6.0,1.0,0.0,1.348227936066713,5.1,2690.7,1157.9,44.845,552,0.6376520862183898,1.5,9.0,85,-1.0,-1.0,-1.0,5.0,2.23606797749979,25.0,3.0,1.7320508075688772,9.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240109,SC8_20240108,2024-01-09,2024-01-08,4,5,2024-01-08 16:20:01,2024-01-09 16:20:01,24.0,0.9856853430229319,1.0,0.9993055555555556,0.9583333333333334,255.0,254.95,254.66666666666666,26.0,2024-01-09 08:50:01,242.0,242.0,242.0,2024-01-08 16:20:01,17.0,7.0,10.020689655172413,12.0,5.0,1.5,1.1534398888116748,3.4,2278.6000000000004,468.2,37.976666666666674,338,0.5258322534650741,1.5,26.0,86,13.0,3.605551275463989,169.0,12.949999999999989,3.5986108430893147,167.7024999999997,12.666666666666657,3.5590260840104357,160.4444444444442,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240110,SC8_20240109,2024-01-10,2024-01-09,5,6,2024-01-09 08:50:01,2024-01-10 08:50:01,24.0,0.9856853430229319,1.0,0.9993055555555556,0.9583333333333334,253.0,252.0,252.33333333333334,9.0,2024-01-10 08:20:01,255.0,254.95,254.66666666666666,2024-01-09 08:50:01,17.0,7.0,11.179310344827586,9.0,5.0,1.5,1.128283530229326,4.9,2424.6000000000004,942.9999999999998,40.410000000000004,500,0.6742650487142697,1.5,26.0,87,-2.0,-1.4142135623730951,-4.0,-2.9499999999999886,-1.7175564037317634,-8.702499999999933,-2.3333333333333144,-1.5275252316519405,-5.444444444444356,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240111,SC8_20240110,2024-01-11,2024-01-10,6,7,2024-01-10 08:20:01,2024-01-11 08:20:01,24.0,0.9854569636489042,1.0,0.9986111111111111,0.9583333333333334,245.0,245.0,245.0,4.0,2024-01-11 06:50:01,253.0,252.0,252.33333333333334,2024-01-10 08:20:01,16.0,6.0,10.903448275862068,8.0,1.5,0.5,2.0879694019471486,8.4,4307.1,3611.3,71.78500000000001,1055,1.4313949018379417,2.0,9.0,88,-8.0,-2.8284271247461903,-64.0,-7.0,-2.6457513110645907,-49.0,-7.333333333333343,-2.7080128015453218,-53.777777777777914,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240112,SC8_20240111,2024-01-12,2024-01-11,7,8,2024-01-11 06:50:01,2024-01-12 06:50:01,24.0,0.9711878644003805,1.0,0.9993055555555556,0.9166666666666666,212.0,212.0,212.0,10.0,2024-01-12 15:30:01,245.0,245.0,245.0,2024-01-11 06:50:01,15.0,5.0,8.594405594405595,7.0,1.0,0.0,1.2126476719944406,4.1,2394.5000000000005,484.59999999999997,39.90833333333334,383,0.4618516159463039,2.0,4.0,89,-33.0,-5.744562646538029,-1089.0,-33.0,-5.744562646538029,-1089.0,-33.0,-5.744562646538029,-1089.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240113,SC8_20240112,2024-01-13,2024-01-12,8,9,2024-01-12 15:30:01,2024-01-13 15:30:01,24.0,0.9856853430229319,1.0,0.9993055555555556,0.9583333333333334,227.0,226.95,226.66666666666666,2.0,2024-01-13 07:30:01,212.0,212.0,212.0,2024-01-12 15:30:01,16.0,7.0,10.26896551724138,13.0,3.5,2.0,1.0012508686587909,4.3,2071.4000000000005,621.1999999999999,34.52333333333334,317,0.6803715332329531,1.5,2.0,90,15.0,3.872983346207417,225.0,14.949999999999989,3.8665229858362395,223.50249999999966,14.666666666666657,3.829708431025351,215.11111111111083,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240114,SC8_20240113,2024-01-14,2024-01-13,9,10,2024-01-13 07:30:01,2024-01-14 07:30:01,24.0,0.9856853430229319,1.0,0.9993055555555556,0.9583333333333334,214.0,213.95,213.66666666666666,0.0,2024-01-14 11:30:01,227.0,226.95,226.66666666666666,2024-01-13 07:30:01,16.0,7.0,11.16551724137931,7.0,3.5,2.0,0.7680333564975678,4.3,1608.1,547.9999999999999,26.801666666666666,251,0.8229406773940998,1.0,2.0,91,-13.0,-3.605551275463989,-169.0,-13.0,-3.605551275463989,-169.0,-13.0,-3.605551275463989,-169.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240115,SC8_20240114,2024-01-15,2024-01-14,10,11,2024-01-14 11:30:01,2024-01-15 11:30:01,24.0,0.9854569636489042,1.0,0.9986111111111111,0.9583333333333334,271.0,271.0,271.0,2.0,2024-01-15 16:00:01,214.0,213.95,213.66666666666666,2024-01-14 11:30:01,15.0,7.0,10.855172413793104,14.0,0.5,0.0,0.5113351877607788,2.4,1067.3999999999999,17.8,17.79,21,0.5597676464589648,1.0,0.0,92,57.0,7.54983443527075,3249.0,57.05000000000001,7.553145040312678,3254.7025000000012,57.33333333333334,7.571877794400366,3287.111111111112,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240116,SC8_20240115,2024-01-16,2024-01-15,11,12,2024-01-15 16:00:01,2024-01-16 16:00:01,24.0,0.9856853430229319,1.0,0.9993055555555556,0.9583333333333334,284.0,284.0,284.0,12.0,2024-01-16 16:30:01,271.0,271.0,271.0,2024-01-15 16:00:01,17.0,8.0,11.096551724137932,14.0,5.5,2.5,0.42293259207783185,3.0,876.6,52.800000000000004,14.610000000000001,41,0.600265886794904,0.0,12.0,93,13.0,3.605551275463989,169.0,13.0,3.605551275463989,169.0,13.0,3.605551275463989,169.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240117,SC8_20240116,2024-01-17,2024-01-16,12,13,2024-01-16 16:30:01,2024-01-17 16:30:01,24.0,0.9854569636489042,1.0,0.9986111111111111,0.9583333333333334,293.0,288.0,289.6666666666667,5.0,2024-01-17 07:00:01,284.0,284.0,284.0,2024-01-16 16:30:01,17.0,11.0,12.641379310344828,13.0,15.5,9.0,0.6281641168289291,3.2,1257.1,89.60000000000001,20.951666666666664,72,0.548378282442023,1.0,5.0,94,9.0,3.0,81.0,4.0,2.0,16.0,5.666666666666686,2.3804761428476207,32.11111111111133,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240118,SC8_20240117,2024-01-18,2024-01-17,13,14,2024-01-17 07:00:01,2024-01-18 07:00:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,61.0,53.0,53.666666666666664,22.0,2024-01-18 09:10:01,293.0,288.0,289.6666666666667,2024-01-17 07:00:01,17.0,6.0,11.305555555555555,12.0,15.5,9.0,0.6289986091794159,3.2,1248.1000000000001,112.60000000000002,20.80166666666667,89,0.6286657879943537,1.0,5.0,95,-232.0,-15.231546211727817,-53824.0,-235.0,-15.329709716755891,-55225.0,-236.00000000000003,-15.362291495737217,-55696.000000000015,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240119,SC8_20240118,2024-01-19,2024-01-18,14,15,2024-01-18 09:10:01,2024-01-19 09:10:01,24.0,0.9562441360433899,1.0,0.9993055555555556,0.875,24.0,24.0,20.333333333333332,0.0,2024-01-19 08:50:01,61.0,53.0,53.666666666666664,2024-01-18 09:10:01,17.0,9.0,12.069444444444445,11.0,13.0,3.0,0.8211257817929117,6.3,1701.4,788.3,28.35666666666667,317,1.0463432785276037,1.0,22.0,96,-37.0,-6.082762530298219,-1369.0,-29.0,-5.385164807134504,-841.0,-33.33333333333333,-5.773502691896257,-1111.1111111111109,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240120,SC8_20240119,2024-01-20,2024-01-19,15,16,2024-01-19 08:50:01,2024-01-20 08:50:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,4.0,4.0,4.0,0.0,2024-01-20 07:50:01,24.0,24.0,20.333333333333332,2024-01-19 08:50:01,18.0,12.0,13.655172413793103,12.0,15.0,21.0,2.289151599443672,7.0,4851.400000000001,4693.8,80.85666666666667,1394,0.9205102704147047,3.0,0.0,97,-20.0,-4.47213595499958,-400.0,-20.0,-4.47213595499958,-400.0,-16.333333333333332,-4.041451884327381,-266.7777777777777,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240121,SC8_20240120,2024-01-21,2024-01-20,16,17,2024-01-20 07:50:01,2024-01-21 07:50:01,24.0,0.9711878644003805,1.0,0.9993055555555556,0.9166666666666666,7.0,6.0,6.0,12.0,2024-01-21 11:50:01,4.0,4.0,4.0,2024-01-20 07:50:01,16.0,11.0,13.462068965517242,13.0,15.0,7.0,1.2817234190410005,4.7,2576.5,1390.9,42.94166666666667,669,0.8280880878178608,2.0,0.0,98,3.0,1.7320508075688772,9.0,2.0,1.4142135623730951,4.0,2.0,1.4142135623730951,4.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240122,SC8_20240121,2024-01-22,2024-01-21,17,18,2024-01-21 11:50:01,2024-01-22 11:50:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,23.0,6.0,11.666666666666666,19.0,2024-01-22 10:50:01,7.0,6.0,6.0,2024-01-21 11:50:01,18.0,12.0,14.73103448275862,17.0,33.0,37.5,2.2464534075104314,8.2,4844.400000000001,4286.1,80.74000000000001,1123,1.539438456424478,2.0,25.0,99,16.0,4.0,256.0,0.0,0.0,0.0,5.666666666666666,2.3804761428476167,32.11111111111111,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240123,SC8_20240122,2024-01-23,2024-01-22,18,19,2024-01-22 10:50:01,2024-01-23 10:50:01,24.0,0.9711878644003805,1.0,0.9993055555555556,0.9166666666666666,8.0,8.0,8.0,0.0,2024-01-23 13:50:01,23.0,6.0,11.666666666666666,2024-01-22 10:50:01,17.0,11.0,12.89655172413793,17.0,8.5,9.5,1.0854760250173732,3.4,2270.8,784.1999999999999,37.84666666666667,490,0.6791275562038812,2.0,19.0,100,-15.0,-3.872983346207417,-225.0,2.0,1.4142135623730951,4.0,-3.666666666666666,-1.914854215512676,-13.44444444444444,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240124,SC8_20240123,2024-01-24,2024-01-23,19,20,2024-01-23 13:50:01,2024-01-24 13:50:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,9.0,9.0,9.0,0.0,2024-01-24 10:20:01,8.0,8.0,8.0,2024-01-23 13:50:01,17.0,11.0,12.462068965517242,15.0,6.0,6.5,0.5396383866481225,4.1,1211.9,498.9,20.198333333333334,239,0.9668693370039305,0.0,0.0,101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240125,SC8_20240124,2024-01-25,2024-01-24,20,21,2024-01-24 10:20:01,2024-01-25 10:20:01,24.0,0.9248689946042166,1.0,0.9993055555555556,0.7916666666666666,37.0,36.099999999999994,36.0,33.0,2024-01-25 11:50:01,9.0,9.0,9.0,2024-01-24 10:20:01,14.0,12.0,12.551724137931034,12.0,0.0,0.0,0.2628908964558721,2.6,546.4,11.6,9.106666666666666,12,0.5471429634040387,0.0,0.0,102,28.0,5.291502622129181,784.0,27.099999999999994,5.205766033928147,734.4099999999997,27.0,5.196152422706632,729.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240126,SC8_20240125,2024-01-26,2024-01-25,21,22,2024-01-25 11:50:01,2024-01-26 11:50:01,24.0,0.999536822536797,1.0,0.9986111111111111,1.0,41.0,41.0,41.0,43.0,2024-01-26 09:50:01,37.0,36.099999999999994,36.0,2024-01-25 11:50:01,18.0,7.0,12.151724137931035,14.0,14.5,24.5,0.9846314325452017,4.1,1998.3,770.8,33.305,361,0.8412452297085234,1.0,55.0,103,4.0,2.0,16.0,4.900000000000006,2.213594362117867,24.010000000000055,5.0,2.23606797749979,25.0,Skyler,16.5,Spring Canyon,4A
SC9,SC9_20240129,SC9_20240128,2024-01-29,2024-01-28,2,3,2024-01-28 16:00:01,2024-01-29 16:00:01,24.0,0.34179716080852895,1.0,0.041666666666666664,0.9583333333333334,1.0,1.0,1.0,3.0,2024-01-29 14:30:01,31.0,18.29999999999999,18.333333333333332,2024-01-28 16:00:01,33.0,11.0,18.75862068965517,20.0,54.0,314.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,106,-30.0,-5.477225575051661,-900.0,-17.29999999999999,-4.159326868617083,-299.2899999999997,-17.333333333333332,-4.163331998932265,-300.4444444444444,Vincent,6.7,Spring Canyon,9A
