deployment_id,deployment_day_id_t,deployment_day_id_t_1,date_t,date_t_1,observation_order_t,day_sequence,window_start,window_end,lag_duration_hours,metrics_complete,temp_data_coverage,wind_data_coverage,butterfly_data_coverage,max_butterflies_t,butterflies_95th_percentile_t,butterflies_top3_mean_t,sum_butterflies_direct_sun_t,time_of_max_t,max_butterflies_t_1,butterflies_95th_percentile_t_1,butterflies_top3_mean_t_1,time_of_max_t_1,temp_max,temp_min,temp_mean,temp_at_max_count_t_1,hours_above_15C,degree_hours_above_15C,wind_avg_sustained,wind_max_gust,wind_gust_sum,wind_gust_sum_above_2ms,wind_gust_hours,wind_minutes_above_2ms,wind_gust_sd,wind_mode_gust,sum_butterflies_direct_sun,days_since_oct15_t,butterfly_diff,butterfly_diff_sqrt,butterfly_diff_sq,butterfly_diff_95th,butterfly_diff_95th_sqrt,butterfly_diff_95th_sq,butterfly_diff_top3,butterfly_diff_top3_sqrt,butterfly_diff_top3_sq,Observer,horizontal_dist_to_cluster_m,grove,view_id
SC6,SC6_20231229,SC6_20231228,2023-12-29,2023-12-28,14,15,2023-12-28 15:20:01,2023-12-29 17:20:02,26.00027777777778,0.9865825097674895,1.0,0.9987072787683893,0.9615281888014017,77.0,61.0,65.66666666666667,2.0,2023-12-29 07:50:01,83.0,83.0,81.66666666666667,2023-12-28 15:20:01,16.0,12.0,13.802547770700636,16.0,19.5,10.0,0.4621309370988447,3.7,1055.6,341.09999999999997,17.59333333333333,207,0.8450519913312599,0.0,54.0,75,-6.0,-2.449489742783178,-36.0,-22.0,-4.69041575982343,-484.0,-16.0,-4.0,-256.0,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231230,SC6_20231229,2023-12-30,2023-12-29,15,16,2023-12-29 07:50:01,2023-12-30 16:50:02,33.000277777777775,0.9996603813571673,1.0,0.9989814900547976,1.0,70.0,69.05,68.66666666666667,53.0,2023-12-30 14:20:01,77.0,61.0,65.66666666666667,2023-12-29 07:50:01,16.0,11.0,13.507537688442211,13.0,19.5,7.0,1.0756825075834178,4.7,3047.1,1664.1,50.785,776,1.0169445330685007,2.0,55.0,76,-7.0,-2.6457513110645907,-49.0,8.049999999999997,2.837252191822221,64.80249999999995,3.0,1.7320508075688772,9.0,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231231,SC6_20231230,2023-12-31,2023-12-30,16,17,2023-12-30 14:20:01,2023-12-31 16:50:01,26.5,0.9932539082757311,1.0,0.9987421383647799,0.9811320754716981,26.0,26.0,26.0,0.0,2023-12-31 10:20:01,70.0,69.05,68.66666666666667,2023-12-30 14:20:01,16.0,10.0,12.7625,15.0,6.5,2.0,0.8367758186397984,4.1,1853.3000000000002,605.9,30.888333333333335,316,0.8568959401776585,1.0,4.0,77,-44.0,-6.6332495807108,-1936.0,-43.05,-6.5612498809297,-1853.3024999999998,-42.66666666666667,-6.531972647421808,-1820.4444444444448,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20240101,SC6_20231231,2024-01-01,2023-12-31,17,18,2023-12-31 10:20:01,2024-01-01 17:00:01,30.666666666666668,0.9996375498051482,1.0,0.9989130434782608,1.0,165.0,164.0,127.33333333333333,237.0,2024-01-01 17:00:01,26.0,26.0,26.0,2023-12-31 10:20:01,18.0,8.0,12.01086956521739,13.0,23.5,16.5,0.7913492927094669,3.8,2023.8,307.3999999999999,33.73,187,0.6643982644021393,1.0,237.0,78,139.0,11.789826122551595,19321.0,138.0,11.74734012447073,19044.0,101.33333333333333,10.066445913694333,10268.444444444443,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20240102,SC6_20240101,2024-01-02,2024-01-01,18,19,2024-01-01 17:00:01,2024-01-02 17:20:01,24.333333333333332,0.9665149614538125,1.0,0.9986301369863013,0.904109589041096,144.0,137.0,138.33333333333334,332.0,2024-01-02 07:20:01,165.0,164.0,127.33333333333333,2024-01-01 17:00:01,17.0,6.0,10.889655172413793,14.0,15.0,2.5,0.8037722908093279,2.6,1571.1,63.80000000000001,26.185,64,0.4459353567975863,1.0,343.0,79,-21.0,-4.58257569495584,-441.0,-27.0,-5.196152422706632,-729.0,11.000000000000014,3.316624790355402,121.00000000000031,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20240103,SC6_20240102,2024-01-03,2024-01-02,19,20,2024-01-02 07:20:01,2024-01-03 17:20:01,34.0,0.9996730957596417,1.0,0.9990196078431373,1.0,79.0,79.0,77.66666666666667,408.0,2024-01-03 09:20:01,144.0,137.0,138.33333333333334,2024-01-02 07:20:01,17.0,6.0,12.565853658536586,7.0,16.0,2.5,1.339450441609421,5.9,3768.4,2527.7,62.806666666666665,892,1.187257089054777,1.0,740.0,80,-65.0,-8.06225774829855,-4225.0,-58.0,-7.615773105863909,-3364.0,-60.66666666666667,-7.788880963698615,-3680.444444444445,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20240104,SC6_20240103,2024-01-04,2024-01-03,20,21,2024-01-03 09:20:01,2024-01-04 17:00:01,31.666666666666668,0.9996489996201654,1.0,0.9989473684210526,1.0,41.0,34.0,36.333333333333336,224.0,2024-01-04 15:30:01,79.0,79.0,77.66666666666667,2024-01-03 09:20:01,15.0,7.0,11.505263157894737,11.0,2.5,0.0,1.4239199157007378,5.3,3842.7000000000003,2313.1,64.045,890,0.927521269653235,1.5,572.0,81,-38.0,-6.164414002968976,-1444.0,-45.0,-6.708203932499369,-2025.0,-41.333333333333336,-6.429100507328637,-1708.4444444444446,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20240105,SC6_20240104,2024-01-05,2024-01-04,21,22,2024-01-04 15:30:01,2024-01-05 14:00:01,22.5,0.9447329632417664,1.0,0.9985185185185185,0.8444444444444444,31.0,31.0,30.666666666666668,149.0,2024-01-05 10:30:01,41.0,34.0,36.333333333333336,2024-01-04 15:30:01,16.0,7.0,10.816176470588236,13.0,7.0,1.0,0.9790059347181009,3.7,1758.9,134.9,29.315,105,0.4725726532485654,1.0,161.0,82,-10.0,-3.1622776601683795,-100.0,-3.0,-1.7320508075688772,-9.0,-5.666666666666668,-2.380476142847617,-32.11111111111112,Vincent,12.6,Spring Canyon,4A
SC8,SC8_20240107,SC8_20240106,2024-01-07,2024-01-06,2,3,2024-01-06 06:50:01,2024-01-07 17:20:01,34.5,0.9995166746467988,1.0,0.9985507246376811,1.0,243.0,237.0,239.0,9.0,2024-01-07 06:50:01,264.0,252.95,256.3333333333333,2024-01-06 06:50:01,15.0,5.0,10.778846153846153,6.0,1.0,0.0,1.5554426705370104,8.7,4527.200000000001,3111.7999999999997,75.45333333333335,1080,1.236153237776496,2.0,10.0,84,-21.0,-4.58257569495584,-441.0,-15.949999999999989,-3.99374510954317,-254.40249999999963,-17.333333333333314,-4.1633319989322635,-300.4444444444438,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240108,SC8_20240107,2024-01-08,2024-01-07,3,4,2024-01-07 06:50:01,2024-01-08 17:20:01,34.5,0.9996778350292511,1.0,0.9990338164251208,1.0,242.0,242.0,242.0,32.0,2024-01-08 16:20:01,243.0,237.0,239.0,2024-01-07 06:50:01,16.0,4.0,9.29326923076923,6.0,2.5,0.5,1.3459864603481624,5.1,3899.1000000000004,1766.3000000000002,64.985,890,0.6313805956497032,1.5,41.0,85,-1.0,-1.0,-1.0,5.0,2.23606797749979,25.0,3.0,1.7320508075688772,9.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240109,SC8_20240108,2024-01-09,2024-01-08,4,5,2024-01-08 16:20:01,2024-01-09 17:20:01,25.0,0.9997777283767637,1.0,0.9993333333333333,1.0,255.0,254.95,254.66666666666666,26.0,2024-01-09 08:50:01,242.0,242.0,242.0,2024-01-08 16:20:01,17.0,7.0,10.119205298013245,12.0,5.0,1.5,1.1592394929953302,3.4,2397.6000000000004,530.8,39.96000000000001,370,0.5316922457820555,1.5,26.0,86,13.0,3.605551275463989,169.0,12.949999999999989,3.5986108430893147,167.7024999999997,12.666666666666657,3.5590260840104357,160.4444444444442,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240110,SC8_20240109,2024-01-10,2024-01-09,5,6,2024-01-09 08:50:01,2024-01-10 17:20:01,32.5,0.9996580027093064,1.0,0.9989743589743589,1.0,253.0,252.0,252.33333333333334,9.0,2024-01-10 08:20:01,255.0,254.95,254.66666666666666,2024-01-09 08:50:01,17.0,7.0,11.479591836734693,9.0,6.5,2.0,1.2210985626283366,4.9,3571.0000000000005,1741.1,59.51666666666667,804,0.7885276927989576,1.5,35.0,87,-2.0,-1.4142135623730951,-4.0,-2.9499999999999886,-1.7175564037317634,-8.702499999999933,-2.3333333333333144,-1.5275252316519405,-5.444444444444356,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240111,SC8_20240110,2024-01-11,2024-01-10,6,7,2024-01-10 08:20:01,2024-01-11 17:20:00,32.999722222222225,0.9996659911393573,1.0,0.9989983080665661,1.0,245.0,245.0,245.0,4.0,2024-01-11 06:50:01,253.0,252.0,252.33333333333334,2024-01-10 08:20:01,16.0,6.0,11.025125628140703,8.0,2.5,0.5,1.839989888776542,8.4,5265.0,3937.1,87.75,1255,1.365376941048001,2.0,13.0,88,-8.0,-2.8284271247461903,-64.0,-7.0,-2.6457513110645907,-49.0,-7.333333333333343,-2.7080128015453218,-53.777777777777914,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240112,SC8_20240111,2024-01-12,2024-01-11,7,8,2024-01-11 06:50:01,2024-01-12 17:30:01,34.666666666666664,0.9996793843961076,1.0,0.9990384615384615,1.0,212.0,212.0,212.0,10.0,2024-01-12 15:30:01,245.0,245.0,245.0,2024-01-11 06:50:01,16.0,5.0,9.341346153846153,7.0,3.0,1.0,1.2313282001924928,4.3,3601.1000000000004,1119.8999999999999,60.01833333333334,710,0.5760974494299207,2.0,14.0,89,-33.0,-5.744562646538029,-1089.0,-33.0,-5.744562646538029,-1089.0,-33.0,-5.744562646538029,-1089.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240113,SC8_20240112,2024-01-13,2024-01-12,8,9,2024-01-12 15:30:01,2024-01-13 17:30:02,26.00027777777778,0.9997827186458736,1.0,0.9993482975609235,1.0,227.0,226.95,226.66666666666666,2.0,2024-01-13 07:30:01,212.0,212.0,212.0,2024-01-12 15:30:01,16.0,7.0,10.426751592356688,13.0,3.5,2.0,0.9849903784477229,4.3,2221.8,632.8,37.03,325,0.6677392464405622,1.5,2.0,90,15.0,3.872983346207417,225.0,14.949999999999989,3.8665229858362395,223.50249999999966,14.666666666666657,3.829708431025351,215.11111111111083,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240114,SC8_20240113,2024-01-14,2024-01-13,9,10,2024-01-13 07:30:01,2024-01-14 17:30:01,34.0,0.9996730957596417,1.0,0.9990196078431373,1.0,214.0,213.95,213.66666666666666,0.0,2024-01-14 11:30:01,227.0,226.95,226.66666666666666,2024-01-13 07:30:01,16.0,7.0,11.604878048780488,7.0,3.5,2.0,0.7338567222767418,4.3,2202.2,563.5999999999999,36.70333333333333,267,0.7548665673378716,1.0,2.0,91,-13.0,-3.605551275463989,-169.0,-13.0,-3.605551275463989,-169.0,-13.0,-3.605551275463989,-169.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240115,SC8_20240114,2024-01-15,2024-01-14,10,11,2024-01-14 11:30:01,2024-01-15 17:30:01,30.0,0.9996294923706802,1.0,0.9988888888888889,1.0,271.0,271.0,271.0,2.0,2024-01-15 16:00:01,214.0,213.95,213.66666666666666,2024-01-14 11:30:01,15.0,7.0,11.375690607734807,14.0,1.0,0.0,0.5554505005561735,3.2,1469.2,116.39999999999999,24.486666666666668,88,0.6370373446586907,1.0,2.0,92,57.0,7.54983443527075,3249.0,57.05000000000001,7.553145040312678,3254.7025000000012,57.33333333333334,7.571877794400366,3287.111111111112,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240116,SC8_20240115,2024-01-16,2024-01-15,11,12,2024-01-15 16:00:01,2024-01-16 17:30:01,25.5,0.9995640801540053,1.0,0.9986928104575163,1.0,284.0,284.0,284.0,12.0,2024-01-16 16:30:01,271.0,271.0,271.0,2024-01-15 16:00:01,17.0,8.0,11.181818181818182,14.0,5.5,2.5,0.41361256544502617,3.0,916.0,52.800000000000004,15.266666666666667,41,0.5921443727564973,0.0,12.0,93,13.0,3.605551275463989,169.0,13.0,3.605551275463989,169.0,13.0,3.605551275463989,169.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240117,SC8_20240116,2024-01-17,2024-01-16,12,13,2024-01-16 16:30:01,2024-01-17 17:30:01,25.0,0.999555357878242,1.0,0.9986666666666667,1.0,293.0,288.0,289.6666666666667,5.0,2024-01-17 07:00:01,284.0,284.0,284.0,2024-01-16 16:30:01,17.0,11.0,12.589403973509933,13.0,15.5,9.0,0.6250333778371161,3.2,1303.2,89.60000000000001,21.720000000000002,72,0.5467876661938043,1.0,5.0,94,9.0,3.0,81.0,4.0,2.0,16.0,5.666666666666686,2.3804761428476207,32.11111111111133,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240118,SC8_20240117,2024-01-18,2024-01-17,13,14,2024-01-17 07:00:01,2024-01-18 17:20:01,34.333333333333336,0.9996762706151251,1.0,0.9990291262135922,1.0,61.0,53.0,53.666666666666664,22.0,2024-01-18 09:10:01,293.0,288.0,289.6666666666667,2024-01-17 07:00:01,17.0,6.0,11.892682926829268,12.0,28.5,12.0,0.6683673469387755,4.9,1943.6,334.7,32.39333333333333,202,0.7154523162387884,1.0,27.0,95,-232.0,-15.231546211727817,-53824.0,-235.0,-15.329709716755891,-55225.0,-236.00000000000003,-15.362291495737217,-55696.000000000015,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240119,SC8_20240118,2024-01-19,2024-01-18,14,15,2024-01-18 09:10:01,2024-01-19 17:20:01,32.166666666666664,0.9996544574707624,1.0,0.9989637305699482,1.0,24.0,24.0,20.333333333333332,0.0,2024-01-19 08:50:01,61.0,53.0,53.666666666666664,2024-01-18 09:10:01,18.0,9.0,12.844559585492227,11.0,28.0,24.0,1.159076763485477,7.0,3241.3,2257.3,54.02166666666667,789,1.3068035911165057,1.0,22.0,96,-37.0,-6.082762530298219,-1369.0,-29.0,-5.385164807134504,-841.0,-33.33333333333333,-5.773502691896257,-1111.1111111111109,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240120,SC8_20240119,2024-01-20,2024-01-19,15,16,2024-01-19 08:50:01,2024-01-20 17:20:01,32.5,0.9996580027093064,1.0,0.9989743589743589,1.0,4.0,4.0,4.0,0.0,2024-01-20 07:50:01,24.0,24.0,20.333333333333332,2024-01-19 08:50:01,18.0,12.0,13.964285714285714,12.0,30.0,28.0,2.102669404517454,7.0,5958.0,5461.299999999999,99.3,1753,1.01753716942579,3.0,0.0,97,-20.0,-4.47213595499958,-400.0,-20.0,-4.47213595499958,-400.0,-16.333333333333332,-4.041451884327381,-266.7777777777777,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240121,SC8_20240120,2024-01-21,2024-01-20,16,17,2024-01-20 07:50:01,2024-01-21 17:20:01,33.5,0.9996682149723293,1.0,0.9990049751243781,1.0,7.0,6.0,6.0,12.0,2024-01-21 11:50:01,4.0,4.0,4.0,2024-01-20 07:50:01,18.0,11.0,14.128712871287128,13.0,37.5,38.0,1.4955677290836655,6.6,4288.3,2944.3,71.47166666666666,1157,1.0672606853929463,2.0,12.0,98,3.0,1.7320508075688772,9.0,2.0,1.4142135623730951,4.0,2.0,1.4142135623730951,4.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240122,SC8_20240121,2024-01-22,2024-01-21,17,18,2024-01-21 11:50:01,2024-01-22 17:20:01,29.5,0.9996232102130125,1.0,0.9988700564971752,1.0,23.0,6.0,11.666666666666666,19.0,2024-01-22 10:50:01,7.0,6.0,6.0,2024-01-21 11:50:01,18.0,12.0,14.589887640449438,17.0,37.5,40.5,2.054920814479638,8.2,5394.8,4412.900000000001,89.91333333333334,1223,1.5515581269930832,2.0,25.0,99,16.0,4.0,256.0,0.0,0.0,0.0,5.666666666666666,2.3804761428476167,32.11111111111111,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240123,SC8_20240122,2024-01-23,2024-01-22,18,19,2024-01-22 10:50:01,2024-01-23 17:20:01,30.5,0.9996355684808468,1.0,0.9989071038251366,1.0,8.0,8.0,8.0,0.0,2024-01-23 13:50:01,23.0,6.0,11.666666666666666,2024-01-22 10:50:01,17.0,11.0,13.298913043478262,17.0,20.5,16.0,1.1885667396061268,4.1,3211.7000000000003,1509.6,53.528333333333336,800,0.7466332999517492,2.0,19.0,100,-15.0,-3.872983346207417,-225.0,2.0,1.4142135623730951,4.0,-3.666666666666666,-1.914854215512676,-13.44444444444444,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240124,SC8_20240123,2024-01-24,2024-01-23,19,20,2024-01-23 13:50:01,2024-01-24 17:20:01,27.5,0.9995957962372908,1.0,0.9987878787878788,1.0,9.0,9.0,9.0,0.0,2024-01-24 10:20:01,8.0,8.0,8.0,2024-01-23 13:50:01,17.0,11.0,12.590361445783133,15.0,6.0,6.5,0.5133495145631068,4.1,1314.9,498.9,21.915000000000003,239,0.9299125990449434,0.0,0.0,101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240125,SC8_20240124,2024-01-25,2024-01-24,20,21,2024-01-24 10:20:01,2024-01-25 17:50:01,31.5,0.9998236020425567,1.0,0.9994708994708995,1.0,37.0,36.099999999999994,36.0,33.0,2024-01-25 11:50:01,9.0,9.0,9.0,2024-01-24 10:20:01,18.0,12.0,12.973684210526315,12.0,8.0,8.5,0.549602964531498,4.1,1547.1000000000001,791.0,25.785000000000004,343,0.9949362600307109,0.0,33.0,102,28.0,5.291502622129181,784.0,27.099999999999994,5.205766033928147,734.4099999999997,27.0,5.196152422706632,729.0,Skyler,16.5,Spring Canyon,4A
SC8,SC8_20240126,SC8_20240125,2024-01-26,2024-01-25,21,22,2024-01-25 11:50:01,2024-01-26 17:20:01,29.5,0.9996232102130125,1.0,0.9988700564971752,1.0,41.0,41.0,41.0,43.0,2024-01-26 09:50:01,37.0,36.099999999999994,36.0,2024-01-25 11:50:01,21.0,7.0,13.162921348314606,14.0,31.0,67.5,0.9192307692307691,4.1,2297.2,874.5999999999999,38.28666666666666,419,0.8723635794680573,1.0,55.0,103,4.0,2.0,16.0,4.900000000000006,2.213594362117867,24.010000000000055,5.0,2.23606797749979,25.0,Skyler,16.5,Spring Canyon,4A
SC9,SC9_20240129,SC9_20240128,2024-01-29,2024-01-28,2,3,2024-01-28 16:00:01,2024-01-29 17:00:01,25.0,0.3419951893353394,1.0,0.04,1.0,1.0,1.0,1.0,3.0,2024-01-29 14:30:01,31.0,18.29999999999999,18.333333333333332,2024-01-28 16:00:01,33.0,11.0,18.70860927152318,20.0,57.0,322.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,106,-30.0,-5.477225575051661,-900.0,-17.29999999999999,-4.159326868617083,-299.2899999999997,-17.333333333333332,-4.163331998932265,-300.4444444444444,Vincent,6.7,Spring Canyon,9A
